Query,Hotel,Relevance Score
Suggest a hotel that's perfect for art lovers.,usa_new york city_hilton_garden_inn_chelsea,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_doubletree_guest_suites_times_square,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_loews_regency_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_alex_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_marcel_at_gramercy,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_ritz_carlton_new_york_central_park,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_travel_inn_hotel_new_york,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_park_south_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_dylan_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_broadway_plaza_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_blakely_new_york,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_omni_berkshire_place,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_affinia_manhattan,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_new_york_marriott_downtown,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_red_roof_inn_manhattan,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_new_york_marriott_marquis,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_wyndham_garden_hotel_times_square_south,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_hilton_garden_inn_times_square,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_w_new_york_the_court,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_wellington_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_373,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_w_new_york_the_tuscany,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_washington_jefferson_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_comfort_inn_chelsea,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_holiday_inn_manhattan_downtown_soho,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_new_york_marriott_east_side,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_6_columbus,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_comfort_inn_manhattan,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_milford_plaza_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_smyth_hotel_a_thompson_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_kimberly_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_club_quarters_downtown,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_shoreham,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_salisbury_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_vincci_avalon,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_kitano_new_york,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_stanford,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_crowne_plaza_times_square_manhattan,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_st_james,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_mansfield,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_newton,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_park_central,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_flatotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_peninsula_new_york,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_414_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_la_quinta_manhattan,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_chambers_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_fitzpatrick_manhattan,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_w_new_york_union_square,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_thompson_les,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_milburn_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_bedford_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_hampton_inn_madison_square_garden,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_clarion_collection_the_solita_soho_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_trump_international_hotel_and_tower,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_helmsley_middletowne_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_maritime_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_affinia_gardens,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_club_quarters_midtown,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_radisson_martinique_on_broadway,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_tudor_hotel_at_the_united_nations,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_da_vinci_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_buckingham_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_americana_inn,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_sheraton_new_york_hotel_towers,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_stay,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_wingate_by_wyndham_manhattan_midtown,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_cooper_square_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_four_points_by_sheraton_manhattan_soho_village,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_best_western_bowery_hanbee_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_deauville,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_pierre,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_st_regis_hotel_new_york,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_four_seasons_hotel_new_york,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_hampton_inn_new_york_seaport_financial_district,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_club_quarters_rockefeller_center,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_lafayette_house,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_morgans_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_helmsley_carlton_house,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_mercer_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_plaza,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_murray_hill_east_suites,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_holiday_inn_express_nyc_madison_square_garden,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_hampton_inn_35th_st_empire_state_building,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_franklin,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_hotel_at_times_square,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_carlyle_a_rosewood_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_ramada_eastside,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_ace_hotel_nyc,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_best_western_hospitality_house,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_rockefeller_center_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_murray_hill_inn,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_wales,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_hotel_91,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_econo_lodge_times_square,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_manhattan_club,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_french_quarters_guest_apartments,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_chelsea_savoy_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_greenwich_hotel,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_hotel_indigo_new_york_city_chelsea,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_comfort_inn_times_square,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_best_western_convention_center_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_wall_street_inn,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_woogo_central_park,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_gem_hotel_chelsea,2
Suggest a hotel that's perfect for art lovers.,usa_new york city_ink48_a_kimpton_hotel,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_the_sherry_netherland_hotel,1
Suggest a hotel that's perfect for art lovers.,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_eurostars_wall_street,0
Suggest a hotel that's perfect for art lovers.,usa_new york city_comfort_inn_midtown_west_convention_center,0
