Query,Hotel,Relevance Score
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_ritz_carlton_battery_park,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_herald_square_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_new_york_marriott_downtown,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_beekman_tower_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_salisbury_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_crowne_plaza_times_square_manhattan,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_31,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_st_james,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_tudor_hotel_at_the_united_nations,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_metro,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_wolcott_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_crosby_street_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_w_new_york_the_tuscany,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_trump_international_hotel_and_tower,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_amsterdam_court_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_grand_hyatt_new_york,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_thirty_thirty_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_skyline_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_da_vinci_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_travel_inn_hotel_new_york,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_414_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_washington_square_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_doubletree_guest_suites_times_square,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_milford_plaza_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_kimberly_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_jumeirah_essex_house,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_hampton_inn_times_square_north,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_shoreham,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_doubletree_metropolitan_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_fitzpatrick_manhattan,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_empire_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_moderne_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_red_roof_inn_manhattan,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_carlton,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_comfort_inn_manhattan,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_60_thompson,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_loews_regency_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_roger_smith_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_washington_jefferson_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_inn_new_york_city,3
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_eastgate_tower,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_bedford_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_newton,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_helmsley_middletowne_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_new_york_marriott_east_side,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_w_new_york_the_court,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_flatotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_city_club_hotel,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hilton_garden_inn_chelsea,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_373,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_san_carlos_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_6_columbus,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_kitano_new_york,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_grand_union,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_vincci_avalon,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_park_central,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_mansfield,3
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_park_79_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_broadway_plaza_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_ritz_carlton_new_york_central_park,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_stanford,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_standard_new_york,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_radisson_martinique_on_broadway,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_chelsea_pines_inn,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_affinia_gardens,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_pod_hotel,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_alex_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_dylan_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_la_quinta_manhattan,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_sheraton_new_york_hotel_towers,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_milburn_hotel,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_club_quarters_downtown,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_franklin,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_four_points_by_sheraton_manhattan_chelsea,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hampton_inn_madison_square_garden,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_w_new_york_union_square,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_plaza,3
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_the_hotel_at_times_square,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_gild_hall,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hampton_inn_manhattan_chelsea,0
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_hotel_wales,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_holiday_inn_manhattan_downtown_soho,2
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_astor_on_the_park,1
Recommend hotels with a strong cultural or historical atmosphere.,usa_new york city_four_seasons_hotel_new_york,0
