Query,Restaurant,Relevance Score
Where can I find cuisine that balances nostalgia and novelty?,Hot Tin,2
Where can I find cuisine that balances nostalgia and novelty?,Sheraton New Orleans Hotel,1
Where can I find cuisine that balances nostalgia and novelty?,Royal Sonesta New Orleans,2
Where can I find cuisine that balances nostalgia and novelty?,Hotel New Orleans Downtown,1
Where can I find cuisine that balances nostalgia and novelty?,Paddlewheeler Creole Queen,2
Where can I find cuisine that balances nostalgia and novelty?,Fritzel's European Jazz Pub,2
Where can I find cuisine that balances nostalgia and novelty?,French Quarter Phantoms,0
Where can I find dining experiences curated like art galleries?,Louisiana Bistro,3
Where can I find dining experiences curated like art galleries?,Stella!,3
Where can I find dining experiences curated like art galleries?,Upperline,3
Where can I find dining experiences curated like art galleries?,Green Goddess,2
Where can I find dining experiences curated like art galleries?,Coquette,3
Where can I find dining experiences curated like art galleries?,Booty's Street Food,2
Where can I find dining experiences curated like art galleries?,Brigtsen's Restaurant,1
Where can I find dining experiences curated like art galleries?,Restaurant R'evolution,3
Where can I find dining experiences curated like art galleries?,Restaurant August,3
Where can I find dining experiences curated like art galleries?,Jack Rose,3
Where can I find dining experiences curated like art galleries?,Auction House Market,3
Where can I find dining experiences curated like art galleries?,Gris-Gris,3
Where can I find dining experiences curated like art galleries?,Cafe Degas,2
Where can I find dining experiences curated like art galleries?,Lilette,1
Where can I find dining experiences curated like art galleries?,Bayona,2
Where can I find dining experiences curated like art galleries?,Root,3
Where can I find dining experiences curated like art galleries?,The American Sector,1
Where can I find dining experiences curated like art galleries?,The Gallery Venue at Tomas Bistro,2
Where can I find dining experiences curated like art galleries?,Herbsaint,0
Where can I find dining experiences curated like art galleries?,Dick & Jenny's,2
Where can I find dining experiences curated like art galleries?,Compère Lapin,2
Where can I find dining experiences curated like art galleries?,Vessel NOLA,3
Where can I find dining experiences curated like art galleries?,Patois Restaurant,1
Where can I find dining experiences curated like art galleries?,Three Muses,3
Where can I find dining experiences curated like art galleries?,Emeril's Delmonico,1
Where can I find dining experiences curated like art galleries?,K-Paul's Louisiana Kitchen,0
Where can I find dining experiences curated like art galleries?,The Tasting Room,2
Where can I find dining experiences curated like art galleries?,Dooky Chase's Restaurant,3
Where can I find dining experiences curated like art galleries?,Kin,3
Where can I find dining experiences curated like art galleries?,Jacques-Imo's Cafe,2
Where can I find dining experiences curated like art galleries?,Café Amelie,3
Where can I find dining experiences curated like art galleries?,Josephine Estelle,1
Where can I find dining experiences curated like art galleries?,Meauxbar,2
Where can I find dining experiences curated like art galleries?,Dante's Kitchen,1
Where can I find dining experiences curated like art galleries?,Maypop Restaurant,3
Where can I find dining experiences curated like art galleries?,Criollo Restaurant,2
Where can I find dining experiences curated like art galleries?,New Orleans School of Cooking,2
Where can I find dining experiences curated like art galleries?,Muriel's Jackson Square,2
Where can I find dining experiences curated like art galleries?,Commander's Palace,2
Where can I find dining experiences curated like art galleries?,Irene's,1
Where can I find dining experiences curated like art galleries?,Tommy's Cuisine,1
Where can I find dining experiences curated like art galleries?,Trinity Restaurant New Orleans,3
Where can I find dining experiences curated like art galleries?,Arnaud's Restaurant,2
Where can I find dining experiences curated like art galleries?,Paladar 511,2
Where can I find dining experiences curated like art galleries?,Antoine's Restaurant,3
Where can I find dining experiences curated like art galleries?,Boucherie,1
Where can I find dining experiences curated like art galleries?,The Court of Two Sisters,2
Where can I find dining experiences curated like art galleries?,Meril,1
Where can I find dining experiences curated like art galleries?,Cochon,1
Where can I find dining experiences curated like art galleries?,Shaya,2
Where can I find dining experiences curated like art galleries?,Cavan,2
Where can I find dining experiences curated like art galleries?,The Bombay Club,2
Where can I find dining experiences curated like art galleries?,The Pelican Club,1
Where can I find dining experiences curated like art galleries?,N 7,3
Where can I find dining experiences curated like art galleries?,Toups Meatery,1
Where can I find dining experiences curated like art galleries?,Rebellion Bar & Urban Kitchen,2
Where can I find dining experiences curated like art galleries?,Saffron nola,2
Where can I find dining experiences curated like art galleries?,Restaurant Rebirth,2
Where can I find dining experiences curated like art galleries?,Clancy's Restaurant,1
Where can I find dining experiences curated like art galleries?,Mona Lisa Restaurant,2
Where can I find dining experiences curated like art galleries?,La Petite Grocery,2
Where can I find dining experiences curated like art galleries?,Justine,2
Where can I find dining experiences curated like art galleries?,La Crepe Nanou,0
Where can I find dining experiences curated like art galleries?,La Boca,1
Where can I find dining experiences curated like art galleries?,Mizado Latin Kitchen,1
Where can I find dining experiences curated like art galleries?,Angeline,2
Where can I find dining experiences curated like art galleries?,Tableau,2
Where can I find dining experiences curated like art galleries?,Ralph's on the Park,1
Where can I find dining experiences curated like art galleries?,Chophouse New Orleans,1
Where can I find dining experiences curated like art galleries?,Atchafalaya Restaurant,2
Where can I find dining experiences curated like art galleries?,Annunciation,2
Where can I find dining experiences curated like art galleries?,Cowbell,2
Where can I find dining experiences curated like art galleries?,The Grill,0
Where can I find dining experiences curated like art galleries?,CellarDoor,2
Where can I find dining experiences curated like art galleries?,Ye Olde College Inn,1
Where can I find dining experiences curated like art galleries?,Sofia,3
Where can I find dining experiences curated like art galleries?,SoBou,2
Where can I find dining experiences curated like art galleries?,Eat New Orleans,1
Where can I find dining experiences curated like art galleries?,Briquette,1
Where can I find dining experiences curated like art galleries?,St Roch Market,2
Where can I find dining experiences curated like art galleries?,Galatoire's Restaurant,2
Where can I find dining experiences curated like art galleries?,Palace Café,1
Where can I find dining experiences curated like art galleries?,Cafe Sbisa,1
Where can I find dining experiences curated like art galleries?,SukhoThai,2
Where can I find dining experiences curated like art galleries?,Heard Dat Kitchen,2
Where can I find dining experiences curated like art galleries?,Vincent's Italian Cuisine,0
Where can I find dining experiences curated like art galleries?,Salú Bistro and Bar,1
Where can I find dining experiences curated like art galleries?,Tujague's Restaurant,1
Where can I find dining experiences curated like art galleries?,Juan's Flying Burrito,1
Where can I find dining experiences curated like art galleries?,El Gato Negro,0
Where can I find dining experiences curated like art galleries?,Dat Dog,1
Where can I find dining experiences curated like art galleries?,Nolé,3
Where can I find dining experiences curated like art galleries?,Adolfo's,2
Where can I find dining experiences curated like art galleries?,The Delachaise,0
Where can I find dining experiences curated like art galleries?,Marcello's Restaurant & Wine Bar,2
Where can I find dining experiences curated like art galleries?,Emeril's ,2
Where can I find dining experiences curated like art galleries?,Sylvain,2
Where can I find dining experiences curated like art galleries?,Landry's Seafood House,0
Where can I find dining experiences curated like art galleries?,Mona's Cafe,1
Where can I find dining experiences curated like art galleries?,Mayas,3
Where can I find dining experiences curated like art galleries?,Cafe Abyssinia,0
Where can I find dining experiences curated like art galleries?,The Camellia Grill,0
Where can I find dining experiences curated like art galleries?,Borgne,0
Where can I find dining experiences curated like art galleries?,Ruby Slipper Cafe,0
Where can I find dining experiences curated like art galleries?,Brown Butter Southern Kitchen & Bar,1
Where can I find dining experiences curated like art galleries?,Galatoire's 33 Bar & Steak,0
Where can I find dining experiences curated like art galleries?,High Hat Cafe,1
Where can I find dining experiences curated like art galleries?,DTB,2
Where can I find dining experiences curated like art galleries?,Dickie Brennan's Steakhouse,1
Where can I find dining experiences curated like art galleries?,Mr John's Steakhouse,1
Where can I find dining experiences curated like art galleries?,Gyu-Kaku Japanese BBQ,0
Where can I find dining experiences curated like art galleries?,Doris Metropolitan,2
Where can I find dining experiences curated like art galleries?,Orleans Grapevine Wine Bar & Bistro,1
Where can I find dining experiences curated like art galleries?,Boswell's Jamaican Grill,0
Where can I find dining experiences curated like art galleries?,The Steakhouse,0
Where can I find dining experiences curated like art galleries?,Red's Chinese,0
Where can I find dining experiences curated like art galleries?,Salon by Sucré,3
Where can I find dining experiences curated like art galleries?,Arabella Casa Di Pasta,1
Where can I find dining experiences curated like art galleries?,Ignatius' Rue de La Course Coffeehouse,0
Where can I find dining experiences curated like art galleries?,Capdeville,2
Where can I find dining experiences curated like art galleries?,Crescent City Steak House,1
Where can I find dining experiences curated like art galleries?,Mimi's In The Marigny,2
Where can I find dining experiences curated like art galleries?,Nirvana Indian Cuisine,0
Where can I find dining experiences curated like art galleries?,Fogo de Chão Brazilian Steakhouse,1
Where can I find dining experiences curated like art galleries?,Saint Lawrence,1
Where can I find dining experiences curated like art galleries?,Maïs Arepas,1
Where can I find dining experiences curated like art galleries?,The Velvet Cactus,3
Where can I find dining experiences curated like art galleries?,Copper Vine,1
Where can I find dining experiences curated like art galleries?,Saba,1
Where can I find dining experiences curated like art galleries?,Wayfare,2
Where can I find dining experiences curated like art galleries?,GW Fins,2
Where can I find dining experiences curated like art galleries?,Cane and Table,1
Where can I find dining experiences curated like art galleries?,Charcoal's Gourmet Burger Bar,0
Where can I find dining experiences curated like art galleries?,Casa Borrega,3
Where can I find dining experiences curated like art galleries?,Beachbum Berry's Latitude 29,1
Where can I find dining experiences curated like art galleries?,Rib Room,1
Where can I find dining experiences curated like art galleries?,Apolline Restaurant,1
Where can I find dining experiences curated like art galleries?,La Thai Uptown,2
Where can I find dining experiences curated like art galleries?,The Italian Barrel,1
Where can I find dining experiences curated like art galleries?,Lola's,1
Where can I find dining experiences curated like art galleries?,Brennan's Restaurant,1
