Query,Restaurant,Relevance Score
What are the best restaurants that highlight underrepresented cuisines?,Blue Oak BBQ,0
What are the best restaurants that highlight underrepresented cuisines?,Ninja Restaurant,1
What are the best restaurants that highlight underrepresented cuisines?,Union Kitchen & Union Party Room,1
What are the best restaurants that highlight underrepresented cuisines?,The Blue Crab Restaurant & Oyster Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Mena's Palace,0
What are the best restaurants that highlight underrepresented cuisines?,Chiba,1
What are the best restaurants that highlight underrepresented cuisines?,Snug Harbor Jazz Bistro,0
What are the best restaurants that highlight underrepresented cuisines?,Frey Smoked Meat,0
What are the best restaurants that highlight underrepresented cuisines?,Welty's Deli and Catering,0
What are the best restaurants that highlight underrepresented cuisines?,Amici,0
What are the best restaurants that highlight underrepresented cuisines?,Coulis,1
What are the best restaurants that highlight underrepresented cuisines?,Asuka Sushi & Hibachi,0
What are the best restaurants that highlight underrepresented cuisines?,Pho Tau Bay Restaurant,2
What are the best restaurants that highlight underrepresented cuisines?,Willa Jean,0
What are the best restaurants that highlight underrepresented cuisines?,Milk Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Mikimoto,1
What are the best restaurants that highlight underrepresented cuisines?,Lilly's Cafe,3
What are the best restaurants that highlight underrepresented cuisines?,Streetcar Cafe,2
What are the best restaurants that highlight underrepresented cuisines?,Olde Nola Cookery,2
What are the best restaurants that highlight underrepresented cuisines?,The Country Club,1
What are the best restaurants that highlight underrepresented cuisines?,Franks Restaurant,0
What are the best restaurants that highlight underrepresented cuisines?,Bearcat CBD,1
What are the best restaurants that highlight underrepresented cuisines?,801 Royal,1
What are the best restaurants that highlight underrepresented cuisines?,Refuel Cafe,0
What are the best restaurants that highlight underrepresented cuisines?,Liberty Cheesesteaks,0
What are the best restaurants that highlight underrepresented cuisines?,Bayou Burger & Sports Company,0
What are the best restaurants that highlight underrepresented cuisines?,Verti Marte,0
What are the best restaurants that highlight underrepresented cuisines?,Bayou Hot Wings,2
What are the best restaurants that highlight underrepresented cuisines?,Tacos And Beer,2
What are the best restaurants that highlight underrepresented cuisines?,Bubba Gump Shrimp Co.,0
What are the best restaurants that highlight underrepresented cuisines?,Manning's Sports Bar and Grill,0
What are the best restaurants that highlight underrepresented cuisines?,Cajun Seafood,3
What are the best restaurants that highlight underrepresented cuisines?,The Avenue Pub,0
What are the best restaurants that highlight underrepresented cuisines?,Stanley,2
What are the best restaurants that highlight underrepresented cuisines?,Ernst Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,Cafe Fleur De Lis,0
What are the best restaurants that highlight underrepresented cuisines?,Desire Oyster Bar,1
What are the best restaurants that highlight underrepresented cuisines?,Pier 424 Seafood Market,0
What are the best restaurants that highlight underrepresented cuisines?,Pizza Delicious,0
What are the best restaurants that highlight underrepresented cuisines?,The Crazy Lobster Bar & Grill,0
What are the best restaurants that highlight underrepresented cuisines?,Fat Boy Pantry,1
What are the best restaurants that highlight underrepresented cuisines?,Surrey's Uptown,2
What are the best restaurants that highlight underrepresented cuisines?,Seaworthy,1
What are the best restaurants that highlight underrepresented cuisines?,Seither's Seafood,2
What are the best restaurants that highlight underrepresented cuisines?,Cafe Rose Nicaud,1
What are the best restaurants that highlight underrepresented cuisines?,The Rum House,2
What are the best restaurants that highlight underrepresented cuisines?,Mother's Restaurant,0
What are the best restaurants that highlight underrepresented cuisines?,Dian Xin,3
What are the best restaurants that highlight underrepresented cuisines?,Deja Vu Restaurant & Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Clesi's Restaurant & Catering,2
What are the best restaurants that highlight underrepresented cuisines?,Tout De Suite Cafe,2
What are the best restaurants that highlight underrepresented cuisines?,Daisy Dukes - French Quarter,1
What are the best restaurants that highlight underrepresented cuisines?,Meals From The Heart Cafe,2
What are the best restaurants that highlight underrepresented cuisines?,Parasol's,0
What are the best restaurants that highlight underrepresented cuisines?,Nomiya,1
What are the best restaurants that highlight underrepresented cuisines?,Royal House,2
What are the best restaurants that highlight underrepresented cuisines?,Sushi Brothers,2
What are the best restaurants that highlight underrepresented cuisines?,Crabby Jack's,2
What are the best restaurants that highlight underrepresented cuisines?,Monty's on the Square,1
What are the best restaurants that highlight underrepresented cuisines?,Nonna Mia Cafe & Pizzeria,0
What are the best restaurants that highlight underrepresented cuisines?,Domilise Po-Boys & Bar,1
What are the best restaurants that highlight underrepresented cuisines?,World Famous N'awlins Cafe & Spice Emporium,2
What are the best restaurants that highlight underrepresented cuisines?,Poke Loa,0
What are the best restaurants that highlight underrepresented cuisines?,Dolce Vita Pizzeria,0
What are the best restaurants that highlight underrepresented cuisines?,Felipe's Mexican Taqueria - Mid City,0
What are the best restaurants that highlight underrepresented cuisines?,Saints And Sinners,0
What are the best restaurants that highlight underrepresented cuisines?,Wakin' Bakin',0
What are the best restaurants that highlight underrepresented cuisines?,Gumbo POT,2
What are the best restaurants that highlight underrepresented cuisines?,Tracey's Original Irish Channel Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Surrey's Café & Juice Bar,1
What are the best restaurants that highlight underrepresented cuisines?,Bakery Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Origami,1
What are the best restaurants that highlight underrepresented cuisines?,Tartine,0
What are the best restaurants that highlight underrepresented cuisines?,Mr. Ed's Oyster Bar - St Charles Ave,0
What are the best restaurants that highlight underrepresented cuisines?,Pizza Domenica,0
What are the best restaurants that highlight underrepresented cuisines?,Guy's Po Boys,1
What are the best restaurants that highlight underrepresented cuisines?,Lucy's Retired Surfers Bar & Restaurant,0
What are the best restaurants that highlight underrepresented cuisines?,Jimmy J's Cafe,0
What are the best restaurants that highlight underrepresented cuisines?,Mahony's Po-Boys & Seafood,1
What are the best restaurants that highlight underrepresented cuisines?,Shawarma on the Go,3
What are the best restaurants that highlight underrepresented cuisines?,Blaze Pizza,0
What are the best restaurants that highlight underrepresented cuisines?,Gumbo Ya-Ya,1
What are the best restaurants that highlight underrepresented cuisines?,Cafe Conti,0
What are the best restaurants that highlight underrepresented cuisines?,Gallier Restaurant & Oyster Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Backspace Bar & Kitchen,0
What are the best restaurants that highlight underrepresented cuisines?,Two Chicks Cafe,0
What are the best restaurants that highlight underrepresented cuisines?,Who Dat Coffee Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,Drago's Seafood Restaurant,0
What are the best restaurants that highlight underrepresented cuisines?,Geisha Sushi Bistro,1
What are the best restaurants that highlight underrepresented cuisines?,Mambo's,2
What are the best restaurants that highlight underrepresented cuisines?,Attiki Bar and Grill,2
What are the best restaurants that highlight underrepresented cuisines?,Turtle Bay,0
What are the best restaurants that highlight underrepresented cuisines?,Stein's Market and Deli,1
What are the best restaurants that highlight underrepresented cuisines?,J's Seafood Dock,0
What are the best restaurants that highlight underrepresented cuisines?,Parkway Bakery & Tavern,0
