Query,Hotel,Relevance Score
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_park_central,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_renaissance_new_york_hotel_times_square,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_sheraton_new_york_hotel_towers,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_omni_berkshire_place,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_wingate_by_wyndham_manhattan_midtown,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_new_york_helmsley,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_herald_square_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_new_york_marriott_downtown,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_blakely_new_york,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_grand_hyatt_new_york,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_hotel_newton,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_marcel_at_gramercy,1
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_alex_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_club_quarters_midtown,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_london_nyc,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_wellington_hotel,1
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_shoreham,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_novotel_new_york_times_square,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_fitzpatrick_grand_central_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_ritz_carlton_battery_park,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_red_roof_inn_manhattan,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_hotel_stanford,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_mandarin_oriental_new_york,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_crowne_plaza_times_square_manhattan,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_roosevelt_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_jumeirah_essex_house,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_skyline_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_hotel_grand_union,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_warwick_new_york_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_gramercy_park_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_gild_hall,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_four_points_by_sheraton_manhattan_chelsea,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_milford_plaza_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_astor_on_the_park,1
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_blue_moon_hotel,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_millennium_hotel_broadway,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_mansfield,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_city_club_hotel,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_lucerne_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_radisson_martinique_on_broadway,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_washington_square_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_60_thompson,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_414_hotel,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_the_kimberly_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_wolcott_hotel,2
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_w_new_york_union_square,3
What hotels are best for business travelers who hate typical business hotels?,usa_new york city_hotel_metro,2
