Query,Restaurant,Relevance Score
Where can I find restaurants with both local and international cuisine?,Deja Vu Restaurant & Bar,2
Where can I find restaurants with both local and international cuisine?,New Orleans Famous Beignets And Coffee,1
Where can I find restaurants with both local and international cuisine?,Streetcar Cafe,2
Where can I find restaurants with both local and international cuisine?,Blaze Pizza,0
Where can I find restaurants with both local and international cuisine?,Rib Room,1
Where can I find restaurants with both local and international cuisine?,Wood Pizza Bistro and Taphouse,2
Where can I find restaurants with both local and international cuisine?,Cornet,2
Where can I find restaurants with both local and international cuisine?,Mother's Restaurant,2
Where can I find restaurants with both local and international cuisine?,Cure,1
Where can I find restaurants with both local and international cuisine?,Turtle Bay,2
Where can I find restaurants with both local and international cuisine?,Morning Call Coffee Stand,1
Where can I find restaurants with both local and international cuisine?,Cafe Beignet on Decatur Street,2
Where can I find restaurants with both local and international cuisine?,Li'l Dizzy's Cafe,2
Where can I find restaurants with both local and international cuisine?,Backatown Coffee Parlour,1
Where can I find restaurants with both local and international cuisine?,Lucy's Retired Surfers Bar & Restaurant,1
Where can I find restaurants with both local and international cuisine?,Flamingo A-Go-Go,2
Where can I find restaurants with both local and international cuisine?,Faubourg Bistro,2
Where can I find restaurants with both local and international cuisine?,Cooter Brown's,2
Where can I find restaurants with both local and international cuisine?,G's Pizza,1
Where can I find restaurants with both local and international cuisine?,Stanley,2
Where can I find restaurants with both local and international cuisine?,Fiorella's Cafe,1
Where can I find restaurants with both local and international cuisine?,Welty's Deli and Catering,1
Where can I find restaurants with both local and international cuisine?,Walk-On's Sports Bistreaux - New Orleans,1
Where can I find restaurants with both local and international cuisine?,biscuit & buns on banks,1
Where can I find restaurants with both local and international cuisine?,The Country Club,2
Where can I find restaurants with both local and international cuisine?,Olde Nola Cookery,2
Where can I find restaurants with both local and international cuisine?,HiVolt Coffee,1
Where can I find restaurants with both local and international cuisine?,Orleans Grapevine Wine Bar & Bistro,2
Where can I find restaurants with both local and international cuisine?,Cafe Beignet on Bourbon Street,0
Where can I find restaurants with both local and international cuisine?,Toups Meatery,2
Where can I find restaurants with both local and international cuisine?,Belle's Diner Nola,2
Where can I find restaurants with both local and international cuisine?,Parasol's,2
Where can I find restaurants with both local and international cuisine?,Killer Poboys,2
Where can I find restaurants with both local and international cuisine?,The Vintage,1
Where can I find restaurants with both local and international cuisine?,Gazebo Cafe,2
Where can I find restaurants with both local and international cuisine?,The Trolley Stop Cafe,2
Where can I find restaurants with both local and international cuisine?,Tableau,2
Where can I find restaurants with both local and international cuisine?,Voodoo BBQ & Grill,1
Where can I find restaurants with both local and international cuisine?,Pere Antoine Restaurant,2
Where can I find restaurants with both local and international cuisine?,Deanie's Seafood,1
Where can I find restaurants with both local and international cuisine?,Ugly Dog Saloon & BBQ,1
Where can I find restaurants with both local and international cuisine?,Breads on Oak Cafe & Bakery,2
Where can I find restaurants with both local and international cuisine?,Brothers Food Mart,1
Where can I find restaurants with both local and international cuisine?,Ernst Cafe,2
Where can I find restaurants with both local and international cuisine?,Charcoal's Gourmet Burger Bar,1
Where can I find restaurants with both local and international cuisine?,The Governor,2
Where can I find restaurants with both local and international cuisine?,Bourbon House,2
Where can I find restaurants with both local and international cuisine?,Squeal,1
Where can I find restaurants with both local and international cuisine?,Gumbo POT,1
Where can I find restaurants with both local and international cuisine?,Nomiya,2
Where can I find restaurants with both local and international cuisine?,Parkway Bakery & Tavern,1
Where can I find restaurants with both local and international cuisine?,Refuel Cafe,2
Where can I find restaurants with both local and international cuisine?,Seaworthy,2
Where can I find restaurants with both local and international cuisine?,Union Kitchen & Union Party Room,2
Where can I find restaurants with both local and international cuisine?,Cajun Mike's Pub & Grub,2
Where can I find restaurants with both local and international cuisine?,Tracey's Original Irish Channel Bar,1
Where can I find restaurants with both local and international cuisine?,Ruby Slipper - New Orleans,2
Where can I find restaurants with both local and international cuisine?,Ole Saint,2
Where can I find restaurants with both local and international cuisine?,Tiki Tolteca,0
Where can I find restaurants with both local and international cuisine?,Cafe Conti,2
Where can I find restaurants with both local and international cuisine?,Coterie Restaurant & Oyster Bar,2
Where can I find restaurants with both local and international cuisine?,Fullblast Brunch,2
Where can I find restaurants with both local and international cuisine?,Estrella Steak & Lobster,1
Where can I find restaurants with both local and international cuisine?,J's Seafood Dock,1
Where can I find restaurants with both local and international cuisine?,New Orleans School of Cooking,2
Where can I find restaurants with both local and international cuisine?,Piccola Gelateria,2
Where can I find restaurants with both local and international cuisine?,Liberty Cheesesteaks,0
Where can I find restaurants with both local and international cuisine?,Krystal,0
Where can I find restaurants with both local and international cuisine?,Reginelli's Pizzeria,1
Where can I find restaurants with both local and international cuisine?,Evangeline,2
Where can I find restaurants with both local and international cuisine?,Crescent City Pizza Works,1
Where can I find restaurants with both local and international cuisine?,The Daily Beet,1
Where can I find restaurants with both local and international cuisine?,WINO  Wine Institute of New Orleans,2
Where can I find restaurants with both local and international cuisine?,La Boulangerie,1
Where can I find restaurants with both local and international cuisine?,Copper Vine,2
