Query,Restaurant,Relevance Score
What are the best restaurants that highlight underrepresented cuisines?,Honest Tom's Plant Based Taco Shop,2
What are the best restaurants that highlight underrepresented cuisines?,Time,1
What are the best restaurants that highlight underrepresented cuisines?,South Philly Barbacoa,3
What are the best restaurants that highlight underrepresented cuisines?,The Abbaye,2
What are the best restaurants that highlight underrepresented cuisines?,Tiffin,2
What are the best restaurants that highlight underrepresented cuisines?,Fuel Center City,0
What are the best restaurants that highlight underrepresented cuisines?,Pietro's Coal Oven Pizzeria,0
What are the best restaurants that highlight underrepresented cuisines?,Parc,0
What are the best restaurants that highlight underrepresented cuisines?,Bonchon Philadelphia,2
What are the best restaurants that highlight underrepresented cuisines?,Giorgio On Pine,0
What are the best restaurants that highlight underrepresented cuisines?,Cafe Lift,1
What are the best restaurants that highlight underrepresented cuisines?,Green Eggs Cafe,0
What are the best restaurants that highlight underrepresented cuisines?,Revolution House,0
What are the best restaurants that highlight underrepresented cuisines?,Sassafras Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Cheu Noodle Bar,2
What are the best restaurants that highlight underrepresented cuisines?,Day By Day,0
What are the best restaurants that highlight underrepresented cuisines?,El Poquito,2
What are the best restaurants that highlight underrepresented cuisines?,Bar-Ly Chinatown,2
What are the best restaurants that highlight underrepresented cuisines?,Murph's Bar,0
What are the best restaurants that highlight underrepresented cuisines?,The Sidecar Bar & Grille,0
What are the best restaurants that highlight underrepresented cuisines?,Luna Café,0
What are the best restaurants that highlight underrepresented cuisines?,Nifty Fifty's,0
What are the best restaurants that highlight underrepresented cuisines?,Mad Mex - University City,0
What are the best restaurants that highlight underrepresented cuisines?,Honey's Sit N Eat,0
What are the best restaurants that highlight underrepresented cuisines?,Gnocchi,1
What are the best restaurants that highlight underrepresented cuisines?,Johnny Brenda's,0
What are the best restaurants that highlight underrepresented cuisines?,MilkBoy,0
What are the best restaurants that highlight underrepresented cuisines?,Red Owl Tavern,0
What are the best restaurants that highlight underrepresented cuisines?,Umai Umai,2
What are the best restaurants that highlight underrepresented cuisines?,Taco Riendo,2
What are the best restaurants that highlight underrepresented cuisines?,Serafina Philadelphia,0
What are the best restaurants that highlight underrepresented cuisines?,Manakeesh Cafe Bakery & Grill,3
What are the best restaurants that highlight underrepresented cuisines?,Las Margaritas,1
What are the best restaurants that highlight underrepresented cuisines?,Jose Pistola's,2
What are the best restaurants that highlight underrepresented cuisines?,Brauhaus Schmitz,2
What are the best restaurants that highlight underrepresented cuisines?,Bleu Sushi,0
What are the best restaurants that highlight underrepresented cuisines?,Tria Cafe Rittenhouse,0
What are the best restaurants that highlight underrepresented cuisines?,Village Whiskey,0
What are the best restaurants that highlight underrepresented cuisines?,Saad's Halal Restaurant,3
What are the best restaurants that highlight underrepresented cuisines?,Taqueria Feliz,2
What are the best restaurants that highlight underrepresented cuisines?,Hard Rock Cafe,0
What are the best restaurants that highlight underrepresented cuisines?,Winnie's Manayunk,1
What are the best restaurants that highlight underrepresented cuisines?,Café Soho,2
What are the best restaurants that highlight underrepresented cuisines?,Bareburger - Midtown Village,0
What are the best restaurants that highlight underrepresented cuisines?,Vintage Wine Bar,0
What are the best restaurants that highlight underrepresented cuisines?,Ten Stone Bar & Restaurant,0
What are the best restaurants that highlight underrepresented cuisines?,Tria Taproom,0
What are the best restaurants that highlight underrepresented cuisines?,Rose Petals Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,Anastasi Seafood,0
What are the best restaurants that highlight underrepresented cuisines?,Chubbys Steaks,0
What are the best restaurants that highlight underrepresented cuisines?,2nd Story Brewing,0
What are the best restaurants that highlight underrepresented cuisines?,American Sardine Bar,2
What are the best restaurants that highlight underrepresented cuisines?,Greek Lady,2
What are the best restaurants that highlight underrepresented cuisines?,Devil's Den,0
What are the best restaurants that highlight underrepresented cuisines?,Cedar Point Bar and Kitchen,1
What are the best restaurants that highlight underrepresented cuisines?,Hawthornes Biercafé,0
What are the best restaurants that highlight underrepresented cuisines?,Kite & Key,1
What are the best restaurants that highlight underrepresented cuisines?,Buena Onda,1
What are the best restaurants that highlight underrepresented cuisines?,Lucky's Last Chance,0
What are the best restaurants that highlight underrepresented cuisines?,Chhaya Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,Marra's,1
What are the best restaurants that highlight underrepresented cuisines?,Alyan's Restaurant,3
What are the best restaurants that highlight underrepresented cuisines?,El Fuego,1
What are the best restaurants that highlight underrepresented cuisines?,Chabaa Thai Bistro,2
What are the best restaurants that highlight underrepresented cuisines?,Banh Mi and Bottles,3
What are the best restaurants that highlight underrepresented cuisines?,BurgerFi,0
What are the best restaurants that highlight underrepresented cuisines?,SOMO Manayunk,0
What are the best restaurants that highlight underrepresented cuisines?,Perch Pub,0
What are the best restaurants that highlight underrepresented cuisines?,Urban Saloon,0
What are the best restaurants that highlight underrepresented cuisines?,Sang Kee Peking Duck House,2
What are the best restaurants that highlight underrepresented cuisines?,Soy Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,The Plough & the Stars,1
What are the best restaurants that highlight underrepresented cuisines?,Bainbridge Street Barrel House,0
What are the best restaurants that highlight underrepresented cuisines?,Tattooed Mom,2
What are the best restaurants that highlight underrepresented cuisines?,The Dutch,1
What are the best restaurants that highlight underrepresented cuisines?,Little Spoon Cafe,1
What are the best restaurants that highlight underrepresented cuisines?,Rosy's Taco Bar,2
What are the best restaurants that highlight underrepresented cuisines?,Warmdaddy's,2
What are the best restaurants that highlight underrepresented cuisines?,Hiro Ramen House,0
What are the best restaurants that highlight underrepresented cuisines?,Shang Hai 1,2
What are the best restaurants that highlight underrepresented cuisines?,Molly Malloy's,0
What are the best restaurants that highlight underrepresented cuisines?,Reading Terminal Market,2
What are the best restaurants that highlight underrepresented cuisines?,Bubblefish,2
What are the best restaurants that highlight underrepresented cuisines?,Devon Seafood Grill,0
What are the best restaurants that highlight underrepresented cuisines?,Zento Contemporary Japanese Cuisine,1
What are the best restaurants that highlight underrepresented cuisines?,Philadelphia Chutney Company,3
What are the best restaurants that highlight underrepresented cuisines?,Creperie Beau Monde & L'Etage,1
What are the best restaurants that highlight underrepresented cuisines?,Ladder 15,2
What are the best restaurants that highlight underrepresented cuisines?,Circles Contemporary Asian,2
What are the best restaurants that highlight underrepresented cuisines?,Barra Rossa Ristorante,0
What are the best restaurants that highlight underrepresented cuisines?,Le Pain Quotidien,0
What are the best restaurants that highlight underrepresented cuisines?,Pizzeria Vetri,0
What are the best restaurants that highlight underrepresented cuisines?,The Foodery at Rittenhouse,0
What are the best restaurants that highlight underrepresented cuisines?,Moriarty's Restaurant and Irish Pub,0
What are the best restaurants that highlight underrepresented cuisines?,Cafe Diem,3
