Query,City,Relevance Score
I want to visit cities with historic lighthouses,Chicago,1
I want to visit cities with historic lighthouses,Brisbane,0
I want to visit cities with historic lighthouses,Dunedin,2
I want to visit cities with historic lighthouses,Penticton,0
I want to visit cities with historic lighthouses,"Washington, D.C.",0
I want to visit cities with historic lighthouses,Kristiansand,3
I want to visit cities with historic lighthouses,Bergen,1
I want to visit cities with historic lighthouses,Pittsburgh,0
I want to visit cities with historic lighthouses,Wellington,0
I want to visit cities with historic lighthouses,Brownsville (Texas),1
I want to visit cities with historic lighthouses,Mombasa,1
I want to visit cities with historic lighthouses,Kingston (Ontario),2
I want to visit cities with historic lighthouses,Toronto,1
I want to visit cities with historic lighthouses,St. John's,3
I want to visit cities with historic lighthouses,Santa Fe (New Mexico),0
I want to visit cities with historic lighthouses,Wilmington (North Carolina),0
I want to visit cities with historic lighthouses,Hamilton (Ontario),0
I want to visit cities with historic lighthouses,Nelson (New Zealand),0
I want to visit cities with historic lighthouses,Buffalo,1
I want to visit cities with historic lighthouses,Jacksonville,1
I want to visit cities with historic lighthouses,San Luis Obispo,3
I want to visit cities with historic lighthouses,Freetown,3
I want to visit cities with historic lighthouses,Saint John,2
I want to visit cities with historic lighthouses,Troms酶,0
I want to visit cities with historic lighthouses,Melbourne,0
I want to visit cities with historic lighthouses,Philadelphia,0
I want to visit cities with historic lighthouses,Port Elizabeth,2
I want to visit cities with historic lighthouses,Perth,0
I want to visit cities with historic lighthouses,Burlington (Vermont),0
I want to visit cities with historic lighthouses,Saint Lucia,1
I want to visit cities with historic lighthouses,Aruba,3
I want to visit cities with historic lighthouses,Stockholm,1
I want to visit cities with historic lighthouses,Molde,0
I want to visit cities with historic lighthouses,Salt Lake City,0
I want to visit cities with historic lighthouses,Ibiza,0
I want to visit cities with historic lighthouses,Westchester County,0
I want to visit cities with historic lighthouses,Hong Kong,1
I want to visit cities with historic lighthouses,Traverse City,3
I want to visit cities with historic lighthouses,Corpus Christi,0
I want to visit cities with historic lighthouses,Kelowna,0
I want to visit cities with historic lighthouses,Turku,1
I want to visit cities with historic lighthouses,Fort Lauderdale,0
I want to visit cities with historic lighthouses,Stavanger,0
I want to visit cities with historic lighthouses,Zakynthos,2
I want to visit cities with historic lighthouses,Faroe Islands,1
I want to visit cities with historic lighthouses,Salvador,2
I want to visit cities with historic lighthouses,Providence,0
I want to visit cities with historic lighthouses,Sault Sainte Marie (Ontario),1
I want to visit cities with historic lighthouses,Winnipeg,0
I want to visit cities with historic lighthouses,Newark (New Jersey),0
I want to visit cities with historic lighthouses,Anchorage,0
I want to visit cities with historic lighthouses,Myrtle Beach,0
I want to visit cities with historic lighthouses,Denver,0
I want to visit cities with historic lighthouses,Erie,2
I want to visit cities with historic lighthouses,Adelaide,0
I want to visit cities with historic lighthouses,San Jose (California),0
I want to visit cities with historic lighthouses,Boise,0
I want to visit cities with historic lighthouses,Tampere,0
I want to visit cities with historic lighthouses,Eugene,0
I want to visit cities with historic lighthouses,Tallinn,1
I want to visit cities with historic lighthouses,Kamloops,0
I want to visit cities with historic lighthouses,Nanaimo,0
I want to visit cities with historic lighthouses,Phoenix,0
I want to visit cities with historic lighthouses,Fredericton,1
I want to visit cities with historic lighthouses,Montreal,0
I want to visit cities with historic lighthouses,Moncton,0
I want to visit cities with historic lighthouses,A虋lesund,0
I want to visit cities with historic lighthouses,Rotorua,0
I want to visit cities with historic lighthouses,Hamburg,0
I want to visit cities with historic lighthouses,Reykjavi虂k,1
I want to visit cities with historic lighthouses,Charleston (South Carolina),1
I want to visit cities with historic lighthouses,Kefalonia,2
I want to visit cities with historic lighthouses,Des Moines,0
I want to visit cities with historic lighthouses,Santo Domingo,3
I want to visit cities with historic lighthouses,Blenheim (New Zealand),0
I want to visit cities with historic lighthouses,Curac抬ao,0
I want to visit cities with historic lighthouses,New Orleans,0
I want to visit cities with historic lighthouses,Ishigaki,3
I want to visit cities with historic lighthouses,Binghamton,0
I want to visit cities with historic lighthouses,Fort Myers,0
I want to visit cities with historic lighthouses,San Antonio,0
I want to visit cities with historic lighthouses,Hilo,0
I want to visit cities with historic lighthouses,Gran Canaria,1
I want to visit cities with historic lighthouses,Port Blair,1
I want to visit cities with historic lighthouses,Barbados,1
I want to visit cities with historic lighthouses,Rarotonga,0
I want to visit cities with historic lighthouses,Detroit,1
I want to visit cities with historic lighthouses,Austin,0
I want to visit cities with historic lighthouses,Dubrovnik,1
I want to visit cities with historic lighthouses,Aarhus,0
I want to visit cities with historic lighthouses,Maldives,0
I want to visit cities with historic lighthouses,Cancu虂n,3
I want to visit cities with historic lighthouses,Copenhagen,1
I want to visit cities with historic lighthouses,Mauritius,1
I want to visit cities with historic lighthouses,Orlando,0
I want to visit cities with historic lighthouses,Buenos Aires,0
I want to visit cities with historic lighthouses,Albany (New York),0
I want to visit cities with historic lighthouses,Indianapolis,0
I want to visit cities with historic lighthouses,London,0
I want to visit cities with historic lighthouses,Nassau,1
I want to visit cities with historic lighthouses,Kerikeri,0
I want to visit cities with historic lighthouses,Thessaloniki,0
I want to visit cities with historic lighthouses,Albuquerque,0
I want to visit cities with historic lighthouses,Kenora,0
I want to visit cities with historic lighthouses,Durban,1
I want to visit cities with historic lighthouses,Athens,0
I want to visit cities with historic lighthouses,Amsterdam,1
I want to visit cities with historic lighthouses,Rio de Janeiro,0
I want to visit cities with historic lighthouses,Cozumel,3
I want to visit cities with historic lighthouses,Cabo San Lucas,0
I want to visit cities with historic lighthouses,Trondheim,0
I want to visit cities with historic lighthouses,Christchurch,0
I want to visit cities with historic lighthouses,Charlottetown,0
I want to visit cities with historic lighthouses,Sacramento,0
I want to visit cities with historic lighthouses,Gothenburg,2
I want to visit cities with historic lighthouses,Charlottesville,0
I want to visit cities with historic lighthouses,Savannah,0
I want to visit cities with historic lighthouses,Cincinnati,0
I want to visit cities with historic lighthouses,Kailua-Kona,0
I want to visit cities with historic lighthouses,Edinburgh,1
I want to visit cities with historic lighthouses,Baltimore,2
I want to visit cities with historic lighthouses,Huatulco,0
I want to visit cities with historic lighthouses,Asheville,0
I want to visit cities with historic lighthouses,Porto,0
I want to visit cities with historic lighthouses,Santiago,1
I want to visit cities with historic lighthouses,Lansing,0
I want to visit cities with historic lighthouses,Ko Samui,0
I want to visit cities with historic lighthouses,Edmonton,0
I want to visit cities with historic lighthouses,Valencia,1
I want to visit cities with historic lighthouses,Madison,0
I want to visit cities with historic lighthouses,Naples,0
I want to visit cities with historic lighthouses,Cartagena (Colombia),0
I want to visit cities with historic lighthouses,Harrisburg,0
I want to visit cities with historic lighthouses,Kingston (Jamaica),0
I want to visit cities with historic lighthouses,Sa虄o Paulo,0
I want to visit cities with historic lighthouses,San Jose虂 (Costa Rica),0
I want to visit cities with historic lighthouses,I虃les-de-la-Madeleine,3
I want to visit cities with historic lighthouses,Chattanooga,0
I want to visit cities with historic lighthouses,Fortaleza,1
I want to visit cities with historic lighthouses,Mexico City,0
I want to visit cities with historic lighthouses,Las Vegas,0
I want to visit cities with historic lighthouses,Singapore,0
I want to visit cities with historic lighthouses,Puerto Plata,2
I want to visit cities with historic lighthouses,Tauranga,0
I want to visit cities with historic lighthouses,Zanzibar,0
I want to visit cities with historic lighthouses,Tampa,0
